UsageDate,ProjectName,ProjectID,ProjectNumber,InvoiceCost,InvoiceCostAtListAbs,CostAtList,UsageCost,NegotiatedSavings,SavingsPrograms,OtherSavings,SubTotal
2025-10-08,sw-pro-01,sw-pro-01,661100906716,,,,4791.623222,-533.229051,-476.731087,-212.329496,3569.333588
2025-10-08,tools-orion,tools-orion,131225299543,,,,2141.054813,-268.512678,0,-224.705338,1647.836797
2025-10-08,US-INST-02,us-inst-02,504675810214,,,,53.331057,-7.869537,-4.71552,-3.022274,37.723726
2025-10-07,bambulab,bambulab,322168702712,,,,2201.666202,-25.62374,-720,-79.120453,1376.922009
2025-10-07,68chat-prod,chat-prod-404613,731808937699,,,,2951.917985,0,-380.346879,-1662.950572,908.620534
2025-10-07,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2601.32879,-239.278368,-801.78373,-92.226239,1468.040453
2025-10-07,kade,kade-poc,499036589398,,,,3.826378,-0.294888,0,-3.53149,0
2025-10-07,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,173.353094,0,0,-24.540749,148.812345
2025-10-07,sw-pro-01,sw-pro-01,661100906716,,,,4824.676281,-536.899509,-476.768822,-213.921242,3597.086708
2025-10-07,tools-orion,tools-orion,131225299543,,,,2278.733057,-296.228182,0,-237.90066,1744.604215
2025-10-07,US-INST-02,us-inst-02,504675810214,,,,53.293283,-7.866903,-4.664448,-3.023064,37.738868
2025-10-06,bambulab,bambulab,322168702712,,,,2196.481718,-25.206573,-720,-78.904107,1372.371038
2025-10-06,68chat-prod,chat-prod-404613,731808937699,,,,2964.053811,0,-380.365043,-2583.688765,0.000003
2025-10-06,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2612.611812,-240.415766,-801.59307,-92.627564,1477.975412
2025-10-06,kade,kade-poc,499036589398,,,,3.844888,-0.295831,0,-3.549057,0
2025-10-06,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.346191,0,0,-23.820068,143.526123
2025-10-06,sw-pro-01,sw-pro-01,661100906716,,,,4840.423045,-539.441068,-476.769312,-214.312638,3609.900027
2025-10-06,tools-orion,tools-orion,131225299543,,,,2039.69302,-265.15424,0,-212.945376,1561.593404
2025-10-06,US-INST-02,us-inst-02,504675810214,,,,53.288688,-7.866122,-4.678774,-3.022173,37.721619
2025-10-05,bambulab,bambulab,322168702712,,,,2192.129782,-24.878066,-720,-78.703478,1368.548238
2025-10-05,68chat-prod,chat-prod-404613,731808937699,,,,2966.647197,0,-380.365001,-2586.282267,-0.000071
2025-10-05,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2622.197421,-241.376385,-801.522493,-93.003333,1486.29521
2025-10-05,kade,kade-poc,499036589398,,,,3.812019,-0.293353,0,-3.518666,-0
2025-10-05,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,183.960466,0,0,-25.813913,158.146553
2025-10-05,sw-pro-01,sw-pro-01,661100906716,,,,6066.363753,-693.791285,-476.768622,-270.017551,4625.786295
2025-10-05,tools-orion,tools-orion,131225299543,,,,2280.69207,-296.482798,0,-238.105696,1746.103576
2025-10-05,US-INST-02,us-inst-02,504675810214,,,,53.2851,-7.86555,-4.688112,-3.02153,37.709908
2025-10-04,bambulab,bambulab,322168702712,,,,2185.218122,-24.263753,-720,-78.779961,1362.174408
2025-10-04,68chat-prod,chat-prod-404613,731808937699,,,,2953.172637,0,-380.365045,-2572.807628,-0.000036
2025-10-04,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2646.616907,-243.799776,-801.898956,-94.184302,1506.733873
2025-10-04,kade,kade-poc,499036589398,,,,3.633219,-0.277622,0,-3.355597,0
2025-10-04,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,185.911251,0,0,-26.048016,159.863235
2025-10-04,sw-pro-01,sw-pro-01,661100906716,,,,6368.592867,-734.046352,-476.768377,-282.82723,4874.950908
2025-10-04,tools-orion,tools-orion,131225299543,,,,2322.903088,-301.968962,0,-242.512334,1778.421792
2025-10-04,US-INST-02,us-inst-02,504675810214,,,,53.235822,-7.860995,-4.670292,-3.020252,37.684283
2025-10-03,bambulab,bambulab,322168702712,,,,2059.241655,-14.177313,-720,-72.86805,1252.196292
2025-10-03,68chat-prod,chat-prod-404613,731808937699,,,,2953.419164,0,-380.421146,-2572.997978,0.00004
2025-10-03,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2635.639451,-242.826721,-799.305484,-93.16484,1500.342406
2025-10-03,kade,kade-poc,499036589398,,,,3.65631,-0.279457,0,-3.376853,-0
2025-10-03,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,173.744996,0,0,-24.588034,149.156962
2025-10-03,sw-pro-01,sw-pro-01,661100906716,,,,5024.13508,-562.64788,-476.769221,-222.55593,3762.162049
2025-10-03,tools-orion,tools-orion,131225299543,,,,2519.153738,-327.480386,0,-263.00129,1928.672062
2025-10-03,US-INST-02,us-inst-02,504675810214,,,,53.288073,-7.863669,-4.788392,-3.016791,37.619221
2025-10-02,bambulab,bambulab,322168702712,,,,2031.033472,-11.920104,-720,-72.279408,1226.83396
2025-10-02,68chat-prod,chat-prod-404613,731808937699,,,,2969.079126,0,-381.060581,-2588.018593,-0.000048
2025-10-02,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2592.501957,-238.570398,-798.118175,-90.903133,1464.910251
2025-10-02,kade,kade-poc,499036589398,,,,3.752377,-0.288181,0,-3.464196,0
2025-10-02,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,168.783547,0,0,-23.992535,144.791012
2025-10-02,sw-pro-01,sw-pro-01,661100906716,,,,4850.379721,-540.165678,-476.768727,-214.96695,3618.478366
2025-10-02,tools-orion,tools-orion,131225299543,,,,2877.907761,-368.990495,0,-575.915597,1933.001669
2025-10-02,US-INST-02,us-inst-02,504675810214,,,,53.280163,-7.861628,-4.846334,-3.013631,37.55857
2025-10-01,bambulab,bambulab,322168702712,,,,2012.807906,-10.455844,-720,-71.910279,1210.441783
2025-10-01,68chat-prod,chat-prod-404613,731808937699,,,,2971.282084,0,-382.189837,-2589.09222,0.000027
2025-10-01,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2590.316238,-238.351319,-798.107237,-90.797688,1463.059994
2025-10-01,kade,kade-poc,499036589398,,,,3.703253,-0.284955,0,-3.418298,0
2025-10-01,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.486781,0,0,-23.836969,143.649812
2025-10-01,sw-pro-01,sw-pro-01,661100906716,,,,5266.331913,-594.212779,-476.767814,-234.254345,3961.096975
2025-10-01,tools-orion,tools-orion,131225299543,,,,3880.570103,-446.42794,0,-3434.142163,-0
2025-10-01,US-INST-02,us-inst-02,504675810214,,,,53.064823,-7.840054,-4.84701,-3.003868,37.373891
2025-09-30,bambulab,bambulab,322168702712,,,,2247.552112,-29.248713,-720,-81.275756,1417.027643
2025-09-30,68chat-prod,chat-prod-404613,731808937699,,,,3001.378478,0,-382.364721,-2619.013821,-0.000064
2025-09-30,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2550.037571,-234.314733,-798.233567,-88.986895,1428.502376
2025-09-30,kade,kade-poc,499036589398,,,,5.664576,-0.462086,0,-5.20249,0
2025-09-30,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,174.459832,0,0,-24.674068,149.785764
2025-09-30,sw-pro-01,sw-pro-01,661100906716,,,,5970.750589,-683.253522,-476.768165,-258.54854,4552.180362
2025-09-30,tools-orion,tools-orion,131225299543,,,,3741.87962,-486.433703,0,-390.653947,2864.79197
2025-09-30,US-INST-02,us-inst-02,504675810214,,,,53.332103,-7.8669,-4.841062,-3.016203,37.607938
2025-09-29,bambulab,bambulab,322168702712,,,,2492.7907,-48.909189,-720,-93.031894,1630.849617
2025-09-29,68chat-prod,chat-prod-404613,731808937699,,,,2913.918814,0,-382.806127,-2531.112711,-0.000024
2025-09-29,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2583.65369,-234.500351,-781.449306,-89.216345,1478.487688
2025-09-29,kade,kade-poc,499036589398,,,,4.116628,-0.320468,0,-3.79616,0
2025-09-29,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,173.386938,0,0,-24.545134,148.841804
2025-09-29,sw-pro-01,sw-pro-01,661100906716,,,,5797.310954,-663.251246,-476.768667,-250.057493,4407.233548
2025-09-29,tools-orion,tools-orion,131225299543,,,,3997.390178,-519.64542,0,-417.329773,3060.414985
2025-09-29,US-INST-02,us-inst-02,504675810214,,,,53.329592,-7.785519,-4.424444,-3.040568,38.079061
2025-09-28,bambulab,bambulab,322168702712,,,,2492.285218,-48.909334,-720,-93.009223,1630.366661
2025-09-28,68chat-prod,chat-prod-404613,731808937699,,,,2895.832697,0,-382.802112,-2513.030598,-0.000013
2025-09-28,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2653.565169,-240.757585,-777.849255,-92.108311,1542.850018
2025-09-28,kade,kade-poc,499036589398,,,,3.853115,-0.296971,0,-3.556144,0
2025-09-28,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,186.448779,0,0,-26.11233,160.336449
2025-09-28,sw-pro-01,sw-pro-01,661100906716,,,,6630.781851,-766.96494,-476.768501,-287.793257,5099.255153
2025-09-28,tools-orion,tools-orion,131225299543,,,,4314.509459,-560.86903,0,-450.437265,3303.203164
2025-09-28,US-INST-02,us-inst-02,504675810214,,,,53.601669,-7.786181,-4.77792,-3.03688,38.000688
2025-09-27,bambulab,bambulab,322168702712,,,,2458.565029,-46.213565,-720,-91.458005,1600.893459
2025-09-27,68chat-prod,chat-prod-404613,731808937699,,,,2895.67358,0,-382.806059,-2512.867494,0.000027
2025-09-27,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2649.199399,-240.333544,-777.577322,-201.189134,1430.099399
2025-09-27,kade,kade-poc,499036589398,,,,3.84581,-0.296597,0,-3.549213,0
2025-09-27,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,184.602704,0,0,-25.89075,158.711954
2025-09-27,sw-pro-01,sw-pro-01,661100906716,,,,5566.145577,-631.666324,-476.611213,-240.692428,4217.175612
2025-09-27,tools-orion,tools-orion,131225299543,,,,3536.580691,-459.730072,0,-369.222494,2707.628125
2025-09-27,US-INST-02,us-inst-02,504675810214,,,,53.565565,-7.782601,-4.77792,-5.832991,35.172053
2025-09-26,bambulab,bambulab,322168702712,,,,2431.350207,-44.133324,-720,-90.127856,1577.089027
2025-09-26,68chat-prod,chat-prod-404613,731808937699,,,,2865.301851,0,-382.335255,-2482.966553,0.000043
2025-09-26,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2643.520136,-35.277181,-863.31817,-215.387132,1529.537653
2025-09-26,kade,kade-poc,499036589398,,,,3.757061,-0.288865,0,-3.468196,0
2025-09-26,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,175.156922,0,0,-24.757042,150.39988
2025-09-26,sw-pro-01,sw-pro-01,661100906716,,,,4839.960226,-540.42183,-476.58393,-207.435303,3615.519163
2025-09-26,tools-orion,tools-orion,131225299543,,,,3667.14523,-476.711208,0,-382.852662,2807.58136
2025-09-26,US-INST-02,us-inst-02,504675810214,,,,53.923526,0,-5.3088,-6.847575,41.767151
2025-09-25,bambulab,bambulab,322168702712,,,,2204.733802,-26.061621,-720,-79.207658,1379.464523
2025-09-25,68chat-prod,chat-prod-404613,731808937699,,,,2875.780035,0,-383.231318,-2492.548701,0.000016
2025-09-25,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2634.461231,-35.277151,-863.972721,-214.470748,1520.740611
2025-09-25,kade,kade-poc,499036589398,,,,4.206037,-0.329587,0,-3.87645,-0
2025-09-25,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,176.179801,0,0,-24.880215,151.299586
2025-09-25,sw-pro-01,sw-pro-01,661100906716,,,,5115.118278,-574.70963,-476.582479,-220.343661,3843.482508
2025-09-25,tools-orion,tools-orion,131225299543,,,,3492.535826,-454.00806,0,-364.62381,2673.903956
2025-09-25,US-INST-02,us-inst-02,504675810214,,,,53.88355,0,-5.3088,-6.842772,41.731978
2025-09-24,bambulab,bambulab,322168702712,,,,2214.346847,-26.882096,-720,-79.647312,1387.817439
2025-09-24,68chat-prod,chat-prod-404613,731808937699,,,,2867.498841,0,-383.396634,-2484.10218,0.000027
2025-09-24,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2729.471857,-35.277153,-864.7119,-225.771819,1603.710985
2025-09-24,kade,kade-poc,499036589398,,,,3.642681,-0.296783,0,-0.503644,2.842254
2025-09-24,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,169.052973,0,0,-24.024517,145.028456
2025-09-24,sw-pro-01,sw-pro-01,661100906716,,,,5111.682764,-573.80593,-476.583,-219.998754,3841.29508
2025-09-24,tools-orion,tools-orion,131225299543,,,,3592.694227,-467.026645,0,-375.080424,2750.587158
2025-09-24,US-INST-02,us-inst-02,504675810214,,,,53.861193,0,-5.3088,-6.840077,41.712316
2025-09-23,bambulab,bambulab,322168702712,,,,2226.677427,-27.91418,-720,-80.209627,1398.55362
2025-09-23,68chat-prod,chat-prod-404613,731808937699,,,,2875.295674,0,-385.386958,-2489.908739,-0.000023
2025-09-23,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2767.067023,-35.277156,-864.758253,-230.035429,1636.996185
2025-09-23,kade,kade-poc,499036589398,,,,3.793397,-0.309769,0,-0.507946,2.975682
2025-09-23,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,164.730503,0,0,-23.505881,141.224622
2025-09-23,sw-pro-01,sw-pro-01,661100906716,,,,5058.907386,-568.188691,-476.583104,-217.33157,3796.804021
2025-09-23,tools-orion,tools-orion,131225299543,,,,3608.212447,-469.047805,0,-376.700094,2762.464548
2025-09-23,US-INST-02,us-inst-02,504675810214,,,,53.848428,0,-5.3088,-6.838545,41.701083
2025-09-22,bambulab,bambulab,322168702712,,,,2202.727236,-25.994966,-720,-79.110639,1377.621631
2025-09-22,68chat-prod,chat-prod-404613,731808937699,,,,2874.440319,0,-385.45132,-2488.988968,0.000031
2025-09-22,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2751.144732,-275.459813,-762.910653,-178.217256,1534.55701
2025-09-22,kade,kade-poc,499036589398,,,,3.473929,-0.277882,0,-0.479286,2.716761
2025-09-22,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,159.99309,0,0,-22.937529,137.055561
2025-09-22,sw-pro-01,sw-pro-01,661100906716,,,,5981.708264,-686.017761,-476.583069,-258.409396,4560.698038
2025-09-22,tools-orion,tools-orion,131225299543,,,,3447.167288,-448.114101,0,-359.886662,2639.166525
2025-09-22,US-INST-02,us-inst-02,504675810214,,,,53.52294,-7.70189,-4.884096,-5.047576,35.889378
2025-09-21,bambulab,bambulab,322168702712,,,,2186.708319,-24.697815,-720,-78.371974,1363.63853
2025-09-21,68chat-prod,chat-prod-404613,731808937699,,,,2858.549712,0,-386.124542,-2472.425175,-0.000005
2025-09-21,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2619.374048,-275.405855,-780.501973,-168.471829,1394.994391
2025-09-21,kade,kade-poc,499036589398,,,,3.612177,-0.291733,0,-0.501074,2.81937
2025-09-21,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,171.174216,0,0,-24.27907,146.895146
2025-09-21,sw-pro-01,sw-pro-01,661100906716,,,,5672.251024,-644.659822,-476.582836,-245.156772,4305.851594
2025-09-21,tools-orion,tools-orion,131225299543,,,,3538.078262,-411.748518,0,-2907.424039,218.905705
2025-09-21,US-INST-02,us-inst-02,504675810214,,,,53.322303,-7.8459,-5.069246,-4.994601,35.412556
2025-09-20,bambulab,bambulab,322168702712,,,,2182.807935,-24.35777,-720,-78.196566,1360.253599
2025-09-20,68chat-prod,chat-prod-404613,731808937699,,,,2858.154319,0,-386.225051,-2471.929133,0.000135
2025-09-20,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2572.696587,-274.89115,-783.354951,-164.272662,1350.177824
2025-09-20,kade,kade-poc,499036589398,,,,3.451948,-0.277064,0,-0.469549,2.705335
2025-09-20,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,178.155358,0,0,-25.117293,153.038065
2025-09-20,sw-pro-01,sw-pro-01,661100906716,,,,5439.580576,-614.788556,-476.583198,-234.423335,4113.785487
2025-09-20,tools-orion,tools-orion,131225299543,,,,3624.987882,-417.020153,0,-3207.967729,0
2025-09-20,US-INST-02,us-inst-02,504675810214,,,,53.274303,-7.856952,-4.755877,-5.020016,35.641458
2025-09-19,bambulab,bambulab,322168702712,,,,2194.872412,-25.323816,-720,-78.751488,1370.797108
2025-09-19,68chat-prod,chat-prod-404613,731808937699,,,,2882.64875,0,-386.776079,-2495.872721,-0.00005
2025-09-19,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2542.319271,-269.325618,-783.31955,-161.670707,1328.003396
2025-09-19,kade,kade-poc,499036589398,,,,4.16402,-0.34484,0,-0.561615,3.257565
2025-09-19,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,171.360836,0,0,-24.302031,147.058805
2025-09-19,sw-pro-01,sw-pro-01,661100906716,,,,5035.76407,-564.346499,-476.58358,-216.034437,3778.799554
2025-09-19,tools-orion,tools-orion,131225299543,,,,2834.397359,-368.458781,0,-295.912376,2170.026202
2025-09-19,US-INST-02,us-inst-02,504675810214,,,,53.216887,-7.852277,-4.7909,-5.011263,35.562447
2025-09-18,bambulab,bambulab,322168702712,,,,2199.473962,-25.695525,-720,-78.968225,1374.810212
2025-09-18,68chat-prod,chat-prod-404613,731808937699,,,,2898.020892,0,-386.841,-2511.179877,0.000015
2025-09-18,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2543.079625,-270.011874,-783.353552,-161.808955,1327.905244
2025-09-18,kade,kade-poc,499036589398,,,,7.421495,-0.604696,0,-0.901177,5.915622
2025-09-18,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.316741,0,0,-23.336451,139.98029
2025-09-18,sw-pro-01,sw-pro-01,661100906716,,,,5229.62475,-587.358219,-476.582765,-1900.185689,2265.498077
2025-09-18,tools-orion,tools-orion,131225299543,,,,2810.540512,-365.355288,0,-293.422206,2151.763018
2025-09-18,US-INST-02,us-inst-02,504675810214,,,,53.205314,-7.851562,-4.756947,-5.013529,35.583276
2025-09-17,bambulab,bambulab,322168702712,,,,2200.9222,-25.802137,-720,-79.030078,1376.089985
2025-09-17,68chat-prod,chat-prod-404613,731808937699,,,,2902.867822,0,-386.850204,-2516.017544,0.000074
2025-09-17,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2518.988236,-267.814018,-783.349041,-159.567927,1308.25725
2025-09-17,kade,kade-poc,499036589398,,,,7.57985,-0.620191,0,-0.908106,6.051553
2025-09-17,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,161.226183,0,0,-23.085932,138.140251
2025-09-17,sw-pro-01,sw-pro-01,661100906716,,,,5395.100809,-607.531837,-476.58238,-4310.986592,0
2025-09-17,tools-orion,tools-orion,131225299543,,,,2536.730956,-329.759005,0,-264.836383,1942.135568
2025-09-17,US-INST-02,us-inst-02,504675810214,,,,53.219207,-7.849728,-4.761346,-5.014666,35.593467
2025-09-16,bambulab,bambulab,322168702712,,,,2199.772132,-25.7129,-720,-78.977043,1375.082189
2025-09-16,68chat-prod,chat-prod-404613,731808937699,,,,2913.135112,0,-386.832189,-2526.302817,0.000106
2025-09-16,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2486.956178,-263.86066,-783.315908,-156.519923,1283.259687
2025-09-16,kade,kade-poc,499036589398,,,,10.214429,-0.876634,0,-1.187595,8.1502
2025-09-16,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,166.715689,0,0,-23.744552,142.971137
2025-09-16,sw-pro-01,sw-pro-01,661100906716,,,,4969.292944,-552.728337,-476.582176,-3939.982431,-0
2025-09-16,tools-orion,tools-orion,131225299543,,,,2351.070917,-305.620991,0,-245.454325,1799.995601
2025-09-16,US-INST-02,us-inst-02,504675810214,,,,53.238692,-7.8506,-4.794732,-5.013204,35.580156
2025-09-15,bambulab,bambulab,322168702712,,,,2199.498354,-25.675359,-720,-79.551822,1374.271173
2025-09-15,68chat-prod,chat-prod-404613,731808937699,,,,2904.28612,0,-386.801275,-2517.484769,0.000076
2025-09-15,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2477.679479,-262.219861,-783.343697,-155.862768,1276.253153
2025-09-15,kade,kade-poc,499036589398,,,,7.398361,-0.606569,0,-0.888538,5.903254
2025-09-15,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,157.22372,0,0,-22.605163,134.618557
2025-09-15,sw-pro-01,sw-pro-01,661100906716,,,,4768.014501,-528.352607,-476.583145,-3763.078749,-0
2025-09-15,tools-orion,tools-orion,131225299543,,,,1798.130626,-233.739046,0,-187.727389,1376.664191
