UsageDate,ProjectName,ProjectID,ProjectNumber,InvoiceCost,InvoiceCostAtListAbs,CostAtList,UsageCost,NegotiatedSavings,SavingsPrograms,OtherSavings,SubTotal
2025-09-15,US-INST-02,us-inst-02,504675810214,,,,53.295181,-7.855498,-4.767027,-5.021106,35.65155
2025-09-14,bambulab,bambulab,322168702712,,,,2197.702027,-25.530897,-720,-79.607193,1372.563937
2025-09-14,68chat-prod,chat-prod-404613,731808937699,,,,2899.471595,0,-386.850362,-2512.621151,0.000082
2025-09-14,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2496.441625,-264.478188,-783.317989,-157.396503,1291.248945
2025-09-14,kade,kade-poc,499036589398,,,,7.257807,-0.593291,0,-0.87615,5.788366
2025-09-14,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,171.377675,0,0,-24.304162,147.073513
2025-09-14,sw-pro-01,sw-pro-01,661100906716,,,,5693.428307,-644.960034,-476.581851,-4571.886422,-0
2025-09-14,tools-orion,tools-orion,131225299543,,,,2110.805295,-274.385877,0,-220.370824,1616.048594
2025-09-14,US-INST-02,us-inst-02,504675810214,,,,53.336739,-7.858723,-4.792732,-5.022415,35.662869
2025-09-13,bambulab,bambulab,322168702712,,,,2187.989099,-24.735128,-720,-78.808922,1364.445049
2025-09-13,68chat-prod,chat-prod-404613,731808937699,,,,2899.800425,0,-386.849951,-309.54566,2203.404814
2025-09-13,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2490.656722,-263.753793,-783.312103,-156.861292,1286.729534
2025-09-13,kade,kade-poc,499036589398,,,,6.296991,-0.499681,0,-0.787277,5.010033
2025-09-13,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,185.281717,0,0,-25.972389,159.309328
2025-09-13,sw-pro-01,sw-pro-01,661100906716,,,,5622.358599,-635.669682,-476.582378,-4510.106539,-0
2025-09-13,tools-orion,tools-orion,131225299543,,,,2185.268119,-284.068895,0,-228.144284,1673.05494
2025-09-13,US-INST-02,us-inst-02,504675810214,,,,53.303868,-7.856178,-4.798598,-5.018765,35.630327
2025-09-12,bambulab,bambulab,322168702712,,,,2221.711821,-27.440421,-720,-81.041488,1393.229912
2025-09-12,68chat-prod,chat-prod-404613,731808937699,,,,2903.517539,0,-386.850425,-309.984234,2206.68288
2025-09-12,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2490.964582,-264.252142,-783.29331,-156.772039,1286.647091
2025-09-12,kade,kade-poc,499036589398,,,,6.568186,-0.526085,0,-0.815774,5.226327
2025-09-12,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.265385,0,0,-23.810031,143.455354
2025-09-12,sw-pro-01,sw-pro-01,661100906716,,,,4904.98825,-545.035206,-476.583653,-3883.369391,-0
2025-09-12,tools-orion,tools-orion,131225299543,,,,2130.699252,-276.97603,0,-222.446979,1631.276243
2025-09-12,US-INST-02,us-inst-02,504675810214,,,,53.350144,-7.859814,-4.817554,-5.021121,35.651655
2025-09-11,bambulab,bambulab,322168702712,,,,2478.933123,-48.011362,-720,-93.631681,1617.29008
2025-09-11,68chat-prod,chat-prod-404613,731808937699,,,,2929.984583,0,-387.432395,-313.108701,2229.443487
2025-09-11,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2504.233526,-267.632616,-783.302503,-157.78972,1295.508687
2025-09-11,kade,kade-poc,499036589398,,,,7.130147,-0.580797,0,-0.872459,5.676891
2025-09-11,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.551794,0,0,-23.844711,143.707083
2025-09-11,sw-pro-01,sw-pro-01,661100906716,,,,4891.008875,-543.544853,-476.583619,-215.8624,3655.018003
2025-09-11,tools-orion,tools-orion,131225299543,,,,2601.10704,-328.707048,0,-771.715211,1500.684781
2025-09-11,US-INST-02,us-inst-02,504675810214,,,,53.40936,-7.864639,-4.8084,-5.027523,35.708798
2025-09-10,bambulab,bambulab,322168702712,,,,2467.078508,-47.047806,-720,-93.321597,1606.709105
2025-09-10,68chat-prod,chat-prod-404613,731808937699,,,,2950.11269,0,-387.466656,-315.507025,2247.139009
2025-09-10,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2529.276795,-269.766585,-783.326515,-160.192595,1315.9911
2025-09-10,kade,kade-poc,499036589398,,,,9.004703,-0.76381,0,-1.050096,7.190797
2025-09-10,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,164.177148,0,0,-23.439802,140.737346
2025-09-10,sw-pro-01,sw-pro-01,661100906716,,,,5648.079416,-640.700203,-476.5832,-249.723002,4281.073011
2025-09-10,tools-orion,tools-orion,131225299543,,,,1870.591371,-215.185842,0,-1655.405529,0
2025-09-10,US-INST-02,us-inst-02,504675810214,,,,53.613184,-7.881269,-4.784371,-5.048605,35.898939
2025-09-09,bambulab,bambulab,322168702712,,,,2457.422963,-46.266153,-720,-91.798613,1599.358197
2025-09-09,68chat-prod,chat-prod-404613,731808937699,,,,2931.989922,0,-387.440159,-313.332448,2231.217315
2025-09-09,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2558.34699,-272.355292,-783.358967,-163.003858,1339.628873
2025-09-09,kade,kade-poc,499036589398,,,,7.112496,-0.579678,0,-0.843808,5.68901
2025-09-09,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,164.525722,0,0,-23.481538,141.044184
2025-09-09,sw-pro-01,sw-pro-01,661100906716,,,,8489.449398,-983.021719,-476.581883,-392.283922,6637.561874
2025-09-09,tools-orion,tools-orion,131225299543,,,,2179.483987,-251.315533,0,-1928.168479,-0.000025
2025-09-09,US-INST-02,us-inst-02,504675810214,,,,53.598078,-7.880321,-4.751852,-5.050431,35.915474
2025-09-08,bambulab,bambulab,322168702712,,,,2187.78539,-24.684588,-720,-79.317873,1363.782929
2025-09-08,68chat-prod,chat-prod-404613,731808937699,,,,2907.430194,0,-376.433916,-311.659319,2219.336959
2025-09-08,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2506.519784,-265.85349,-783.362307,-158.548068,1298.755919
2025-09-08,kade,kade-poc,499036589398,,,,7.47076,-0.612751,0,-0.886552,5.971457
2025-09-08,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,166.814386,0,0,-23.756263,143.058123
2025-09-08,sw-pro-01,sw-pro-01,661100906716,,,,4746.011582,-524.564406,-476.583298,-209.211223,3535.652655
2025-09-08,tools-orion,tools-orion,131225299543,,,,1628.634354,-187.357755,0,-1441.276599,0
2025-09-08,US-INST-02,us-inst-02,504675810214,,,,53.587584,-7.879481,-4.748312,-5.049831,35.90996
2025-09-07,bambulab,bambulab,322168702712,,,,2184.427875,-24.403202,-720,-79.432129,1360.592544
2025-09-07,68chat-prod,chat-prod-404613,731808937699,,,,2911.935702,0,-374.669614,-312.393375,2224.872713
2025-09-07,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2519.37938,-270.338201,-783.375842,-159.391644,1306.273693
2025-09-07,kade,kade-poc,499036589398,,,,7.443295,-0.609366,0,-0.908036,5.925893
2025-09-07,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,174.599579,0,0,-24.690488,149.909091
2025-09-07,sw-pro-01,sw-pro-01,661100906716,,,,5532.773924,-626.927267,-476.58336,-244.862043,4184.401254
2025-09-07,tools-orion,tools-orion,131225299543,,,,2269.030342,-261.023854,0,-2008.006488,0
2025-09-07,US-INST-02,us-inst-02,504675810214,,,,53.584325,-7.879283,-4.734888,-5.050885,35.919269
2025-09-06,bambulab,bambulab,322168702712,,,,2177.449948,-23.826674,-720,-78.010482,1355.612792
2025-09-06,68chat-prod,chat-prod-404613,731808937699,,,,2907.628637,0,-374.669594,-311.897209,2221.061834
2025-09-06,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2523.289357,-269.124951,-783.393995,-160.038811,1310.7316
2025-09-06,kade,kade-poc,499036589398,,,,6.287377,-0.497491,0,-0.388684,5.401202
2025-09-06,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,183.217374,0,0,-25.724775,157.492599
2025-09-06,sw-pro-01,sw-pro-01,661100906716,,,,5337.359847,-602.651647,-476.583849,-235.589791,4022.53456
2025-09-06,tools-orion,tools-orion,131225299543,,,,2546.176804,-292.912465,0,-2253.264339,0
2025-09-06,US-INST-02,us-inst-02,504675810214,,,,53.531775,-7.875357,-4.716729,-5.047805,35.891884
2025-09-05,bambulab,bambulab,322168702712,,,,2215.083288,-27.047085,-720,-79.736269,1388.299934
2025-09-05,68chat-prod,chat-prod-404613,731808937699,,,,2905.302836,0,-376.973386,-311.336182,2216.993268
2025-09-05,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2509.545212,-267.565195,-783.362968,-158.629662,1299.987387
2025-09-05,kade,kade-poc,499036589398,,,,6.533911,-0.521941,0,-0.383714,5.628256
2025-09-05,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,174.665151,0,0,-24.698228,149.966923
2025-09-05,sw-pro-01,sw-pro-01,661100906716,,,,5165.480493,-581.342877,-476.58357,-227.980201,3879.573845
2025-09-05,tools-orion,tools-orion,131225299543,,,,1604.648386,-184.596476,0,-1420.05191,0
2025-09-05,US-INST-02,us-inst-02,504675810214,,,,53.486285,-7.871749,-4.747885,-5.040513,35.826138
2025-09-04,bambulab,bambulab,322168702712,,,,2278.477969,-32.492983,-720,-83.197668,1442.787318
2025-09-04,68chat-prod,chat-prod-404613,731808937699,,,,2900.549268,0,-377.255838,-310.724351,2212.569079
2025-09-04,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2529.563519,-273.78707,-783.366902,-160.013837,1312.39571
2025-09-04,kade,kade-poc,499036589398,,,,7.241937,-0.590418,0,-0.435757,6.215762
2025-09-04,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,162.212914,0,0,-23.204308,139.008606
2025-09-04,sw-pro-01,sw-pro-01,661100906716,,,,9060.08558,-1053.474486,-476.580586,-418.477659,7111.552849
2025-09-04,tools-orion,tools-orion,131225299543,,,,1324.978966,-152.420165,0,-1172.558801,0
2025-09-04,US-INST-02,us-inst-02,504675810214,,,,53.441803,-7.8682,-4.744343,-5.036863,35.792397
2025-09-03,bambulab,bambulab,322168702712,,,,2168.318391,-23.663005,-720,-77.951998,1346.703388
2025-09-03,68chat-prod,chat-prod-404613,731808937699,,,,2906.131211,0,-377.233995,-311.404256,2217.49296
2025-09-03,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2596.934576,-280.361419,-783.382918,-166.171537,1367.018702
2025-09-03,kade,kade-poc,499036589398,,,,7.020992,-0.570001,0,-0.402425,6.048566
2025-09-03,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,162.954666,0,0,-23.293474,139.661192
2025-09-03,sw-pro-01,sw-pro-01,661100906716,,,,7159.695121,-819.437773,-476.58106,-323.637327,5540.038961
2025-09-03,tools-orion,tools-orion,131225299543,,,,1701.069826,-195.687485,0,-1505.382341,0
2025-09-03,US-INST-02,us-inst-02,504675810214,,,,53.387142,-7.863993,-4.72794,-5.033371,35.761838
2025-09-02,bambulab,bambulab,322168702712,,,,2118.547361,-19.681786,-720,-75.431825,1303.43375
2025-09-02,68chat-prod,chat-prod-404613,731808937699,,,,2929.812444,0,-377.259066,-314.250999,2238.302379
2025-09-02,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2556.869607,-276.488332,-783.306196,-162.251949,1334.82313
2025-09-02,kade,kade-poc,499036589398,,,,4.356882,-0.368628,0,-0.295925,3.692329
2025-09-02,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,165.547595,0,0,-23.604344,141.943251
2025-09-02,sw-pro-01,sw-pro-01,661100906716,,,,5956.109964,-675.976785,-476.582304,-261.073081,4542.477794
2025-09-02,tools-orion,tools-orion,131225299543,,,,1281.406519,-147.41452,0,-1133.991999,-0
2025-09-02,US-INST-02,us-inst-02,504675810214,,,,53.414492,-7.865724,-4.804453,-5.028274,35.716041
2025-09-01,bambulab,bambulab,322168702712,,,,2102.518449,-18.392249,-720,-74.787967,1289.338233
2025-09-01,68chat-prod,chat-prod-404613,731808937699,,,,2909.115432,0,-377.111332,-311.75371,2220.25039
2025-09-01,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2592.929731,-260.232848,-783.367189,-167.638778,1381.690916
2025-09-01,kade,kade-poc,499036589398,,,,4.54632,-0.372245,0,-0.294458,3.879617
2025-09-01,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,162.319469,0,0,-23.21666,139.102809
2025-09-01,sw-pro-01,sw-pro-01,661100906716,,,,6213.177249,-708.247834,-476.582606,-272.642547,4755.704262
2025-09-01,tools-orion,tools-orion,131225299543,,,,1281.719502,-147.444844,0,-1134.274658,-0
2025-09-01,US-INST-02,us-inst-02,504675810214,,,,53.039489,-7.743223,-4.743615,-5.009121,35.54353
2025-08-31,bambulab,bambulab,322168702712,,,,2274.209585,-32.092396,-720,-82.434956,1439.682233
2025-08-31,68chat-prod,chat-prod-404613,731808937699,,,,2904.891084,0,-377.102391,-311.242108,2216.546585
2025-08-31,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2490.868394,-270.144668,-783.402967,-156.65901,1280.661749
2025-08-31,kade,kade-poc,499036589398,,,,5.495658,-0.461111,0,-0.354591,4.679956
2025-08-31,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,178.15504,0,0,-25.116999,153.038041
2025-08-31,sw-pro-01,sw-pro-01,661100906716,,,,6123.724747,-695.698267,-476.581272,-270.205415,4681.239793
2025-08-31,tools-orion,tools-orion,131225299543,,,,1003.501434,-115.441641,0,-888.059793,0
2025-08-31,US-INST-02,us-inst-02,504675810214,,,,53.068171,-7.838774,-4.707876,-5.006009,35.515512
2025-08-30,bambulab,bambulab,322168702712,,,,2268.759173,-31.638781,-720,-82.193013,1434.927379
2025-08-30,68chat-prod,chat-prod-404613,731808937699,,,,2887.678667,0,-377.10234,-309.187455,2201.388872
2025-08-30,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2500.116683,-271.610686,-783.387412,-157.341861,1287.776724
2025-08-30,kade,kade-poc,499036589398,,,,4.46084,-0.360381,0,-0.317105,3.783354
2025-08-30,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,181.057877,0,0,-25.465719,155.592158
2025-08-30,sw-pro-01,sw-pro-01,661100906716,,,,5899.028989,-668.85772,-476.581779,-258.968113,4494.621377
2025-08-30,tools-orion,tools-orion,131225299543,,,,1209.724257,-139.167925,0,-1070.556332,0
2025-08-30,US-INST-02,us-inst-02,504675810214,,,,53.066251,-7.838577,-4.723332,-5.004306,35.500036
2025-08-29,bambulab,bambulab,322168702712,,,,2280.636217,-32.581661,-720,-82.742373,1445.312183
2025-08-29,68chat-prod,chat-prod-404613,731808937699,,,,2894.088895,0,-377.10218,-309.951559,2207.035156
2025-08-29,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2509.201457,-269.846241,-783.342645,-158.237528,1297.775043
2025-08-29,kade,kade-poc,499036589398,,,,4.940151,-0.407008,0,-0.33812,4.195023
2025-08-29,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,176.523985,0,0,-24.921732,151.602253
2025-08-29,sw-pro-01,sw-pro-01,661100906716,,,,6026.350035,-686.478183,-476.582732,-263.844526,4599.444594
2025-08-29,tools-orion,tools-orion,131225299543,,,,993.599442,-114.30353,0,-879.295912,0
2025-08-29,US-INST-02,us-inst-02,504675810214,,,,53.115674,-7.842277,-4.768223,-5.004415,35.500759
2025-08-28,bambulab,bambulab,322168702712,,,,2595.969872,-57.819901,-720,-97.865925,1720.284046
2025-08-28,68chat-prod,chat-prod-404613,731808937699,,,,2888.516188,0,-377.10228,-309.285051,2202.128857
2025-08-28,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2452.757331,-266.577495,-783.340251,-152.972572,1249.867013
2025-08-28,kade,kade-poc,499036589398,,,,5.130861,-0.425762,0,-0.33859,4.366509
2025-08-28,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.267167,0,0,-23.810842,143.456325
2025-08-28,sw-pro-01,sw-pro-01,661100906716,,,,6235.726336,-715.763414,-476.581869,-273.046808,4770.334245
2025-08-28,tools-orion,tools-orion,131225299543,,,,1246.600208,-162.053364,0,-130.145641,954.401203
2025-08-28,US-INST-02,us-inst-02,504675810214,,,,53.123832,-7.842958,-4.769803,-5.004971,35.5061
2025-08-27,bambulab,bambulab,322168702712,,,,2548.218284,-53.986713,-720,-95.607041,1678.62453
2025-08-27,68chat-prod,chat-prod-404613,731808937699,,,,2881.72785,0,-379.220356,-308.216306,2194.291188
2025-08-27,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2448.809584,-266.608367,-783.339179,-152.47284,1246.389198
2025-08-27,kade,kade-poc,499036589398,,,,5.112358,-0.42379,0,-0.345663,4.342905
2025-08-27,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.013557,0,0,-23.30007,139.713487
2025-08-27,sw-pro-01,sw-pro-01,661100906716,,,,5815.043881,-669.5086,-476.5829,-255.093841,4413.85854
2025-08-27,tools-orion,tools-orion,131225299543,,,,925.522678,-119.371377,0,-157.699573,648.451728
2025-08-27,US-INST-02,us-inst-02,504675810214,,,,53.103816,-7.841588,-4.771594,-5.00289,35.487744
2025-08-26,bambulab,bambulab,322168702712,,,,2696.726521,-65.877824,-720,-102.689611,1808.159086
2025-08-26,68chat-prod,chat-prod-404613,731808937699,,,,2892.525736,0,-380.910571,-309.325709,2202.289456
2025-08-26,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2390.292337,-259.769093,-783.305718,-147.15699,1200.060536
2025-08-26,kade,kade-poc,499036589398,,,,5.215604,-0.434063,0,-0.339693,4.441848
2025-08-26,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.641612,0,0,-23.85552,143.786092
2025-08-26,sw-pro-01,sw-pro-01,661100906716,,,,4715.809214,-529.68382,-476.583139,-205.461957,3504.080298
2025-08-26,tools-orion,tools-orion,131225299543,,,,1105.956954,-127.226642,0,-978.730312,0
2025-08-26,US-INST-02,us-inst-02,504675810214,,,,53.206809,-7.84972,-4.804985,-5.009028,35.543076
2025-08-25,bambulab,bambulab,322168702712,,,,2266.386249,-31.406541,-720,-82.148919,1432.830789
2025-08-25,68chat-prod,chat-prod-404613,731808937699,,,,2896.341795,0,-381.313666,-309.734471,2205.293658
2025-08-25,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2327.784201,-254.431315,-783.256864,-141.303129,1148.792893
2025-08-25,kade,kade-poc,499036589398,,,,5.989601,-0.491908,0,-0.371838,5.125855
2025-08-25,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.471646,0,0,-23.354852,140.116794
2025-08-25,sw-pro-01,sw-pro-01,661100906716,,,,6231.759516,-572.162347,-480.797609,-4310.053828,868.745732
2025-08-25,tools-orion,tools-orion,131225299543,,,,1539.547308,-177.10898,0,-1362.438328,0
2025-08-25,US-INST-02,us-inst-02,504675810214,,,,53.354294,-7.861798,-4.854112,-5.017663,35.620721
2025-08-24,bambulab,bambulab,322168702712,,,,2260.294556,-30.915045,-720,-81.876757,1427.502754
2025-08-24,68chat-prod,chat-prod-404613,731808937699,,,,2884.341754,0,-381.214309,-308.303985,2194.82346
2025-08-24,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2447.697301,-268.639548,-783.396797,-152.612258,1243.048698
2025-08-24,kade,kade-poc,499036589398,,,,10.529793,-0.849907,0,-0.590595,9.089291
2025-08-24,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.195313,0,0,-23.322017,139.873296
2025-08-24,sw-pro-01,sw-pro-01,661100906716,,,,5871.978185,-508.124259,-481.937488,-4881.916386,0.000052
2025-08-24,tools-orion,tools-orion,131225299543,,,,1106.313315,-127.268731,0,-979.044584,0
2025-08-24,US-INST-02,us-inst-02,504675810214,,,,53.279098,-7.856722,-4.714077,-5.024632,35.683667
2025-08-23,bambulab,bambulab,322168702712,,,,2255.497893,-30.543063,-720,-81.658145,1423.296685
2025-08-23,68chat-prod,chat-prod-404613,731808937699,,,,2887.512252,0,-382.977362,-308.462546,2196.072344
2025-08-23,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2488.779912,-272.882324,-783.409406,-156.357143,1276.131039
2025-08-23,kade,kade-poc,499036589398,,,,859.135124,-0.783562,0,-0.557358,857.794204
2025-08-23,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.196459,0,0,-23.322227,139.874232
2025-08-23,sw-pro-01,sw-pro-01,661100906716,,,,5813.990551,-502.832716,-481.937674,-4829.220094,0.000067
2025-08-23,tools-orion,tools-orion,131225299543,,,,1090.549253,-125.454342,0,-965.094911,0
2025-08-23,US-INST-02,us-inst-02,504675810214,,,,53.251383,-7.854872,-4.701366,-5.02334,35.671805
2025-08-22,bambulab,bambulab,322168702712,,,,2347.585529,-37.797858,-720,-85.952264,1503.835407
