UsageDate,ProjectName,ProjectID,ProjectNumber,InvoiceCost,InvoiceCostAtListAbs,CostAtList,UsageCost,NegotiatedSavings,SavingsPrograms,OtherSavings,SubTotal
2025-08-22,68chat-prod,chat-prod-404613,731808937699,,,,2896.322971,0,-383.583031,-309.468037,2203.271903
2025-08-22,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2523.038806,-275.400717,-783.450907,-159.663611,1304.523571
2025-08-22,kade,kade-poc,499036589398,,,,901.283541,-0.875654,0,-0.599127,899.80876
2025-08-22,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,168.093998,0,0,-23.909488,144.18451
2025-08-22,sw-pro-01,sw-pro-01,661100906716,,,,6345.535929,-550.717532,-481.937481,-5312.880843,0.000073
2025-08-22,tools-orion,tools-orion,131225299543,,,,1127.111817,-129.658564,0,-997.453253,0
2025-08-22,US-INST-02,us-inst-02,504675810214,,,,53.179961,-7.849536,-4.659679,-5.020966,35.64978
2025-08-21,bambulab,bambulab,322168702712,,,,3161.113805,-91.607258,-720,-2288.232459,61.274088
2025-08-21,68chat-prod,chat-prod-404613,731808937699,,,,2888.666698,0,-383.86091,-308.500129,2196.305659
2025-08-21,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2583.594074,-281.858126,-783.455836,-165.132468,1353.147644
2025-08-21,kade,kade-poc,499036589398,,,,911.159276,-0.870949,0,-0.581124,909.707203
2025-08-21,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,156.535678,0,0,-22.523059,134.012619
2025-08-21,sw-pro-01,sw-pro-01,661100906716,,,,5176.123892,-444.442492,-481.937953,-4249.74337,0.000077
2025-08-21,tools-orion,tools-orion,131225299543,,,,1108.588726,-127.529405,0,-981.059321,-0
2025-08-21,US-INST-02,us-inst-02,504675810214,,,,53.148589,-7.84703,-4.654869,-5.018566,35.628124
2025-08-20,bambulab,bambulab,322168702712,,,,2364.069616,-33.066618,-720,-1611.002998,0
2025-08-20,68chat-prod,chat-prod-404613,731808937699,,,,2902.651452,0,-383.863459,-310.186168,2208.601825
2025-08-20,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2575.648282,-282.246765,-783.479572,-164.589864,1345.332081
2025-08-20,kade,kade-poc,499036589398,,,,949.951324,-0.883824,0,-0.641131,948.426369
2025-08-20,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,149.242293,0,0,-21.647351,127.594942
2025-08-20,sw-pro-01,sw-pro-01,661100906716,,,,6592.82027,-573.454565,-481.937255,-5537.428373,0.000077
2025-08-20,tools-orion,tools-orion,131225299543,,,,806.563268,-92.783255,0,-713.780013,-0
2025-08-20,US-INST-02,us-inst-02,504675810214,,,,53.119242,-7.844826,-4.62711,-5.018612,35.628694
2025-08-19,bambulab,bambulab,322168702712,,,,2623.263227,-52.134329,-720,-1851.128898,0
2025-08-19,68chat-prod,chat-prod-404613,731808937699,,,,2901.872598,0,-383.86361,-310.098324,2207.910664
2025-08-19,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2554.791953,-277.702858,-783.440922,-162.418472,1331.229701
2025-08-19,kade,kade-poc,499036589398,,,,833.795229,-0.923606,0,-0.63135,832.240273
2025-08-19,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,153.751672,0,0,-22.188871,131.562801
2025-08-19,sw-pro-01,sw-pro-01,661100906716,,,,5440.167342,-468.702686,-481.936942,-4489.527629,0.000085
2025-08-19,tools-orion,tools-orion,131225299543,,,,493.356493,-64.128803,0,-21.461176,407.766514
2025-08-19,US-INST-02,us-inst-02,504675810214,,,,53.117084,-7.844462,-4.66973,-5.014168,35.588724
2025-08-18,bambulab,bambulab,322168702712,,,,2332.401588,-30.671728,-720,-1581.72986,-0
2025-08-18,68chat-prod,chat-prod-404613,731808937699,,,,2894.76761,0,-383.870739,-309.228879,2201.667992
2025-08-18,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2523.891533,-274.148171,-783.426787,-159.608232,1306.708343
2025-08-18,kade,kade-poc,499036589398,,,,354.528451,-0.946199,0,-0.64186,352.940392
2025-08-18,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,152.374203,0,0,-22.023242,130.350961
2025-08-18,sw-pro-01,sw-pro-01,661100906716,,,,4907.586782,-419.832223,-481.937823,-4005.816672,0.000064
2025-08-18,tools-orion,tools-orion,131225299543,,,,455.448149,-59.203511,0,-19.812214,376.432424
2025-08-18,US-INST-02,us-inst-02,504675810214,,,,53.116474,-7.844492,-4.683879,-5.01268,35.575423
2025-08-17,bambulab,bambulab,322168702712,,,,2324.327633,-30.002976,-720,-1574.324657,0
2025-08-17,68chat-prod,chat-prod-404613,731808937699,,,,2891.159659,0,-384.184072,-308.773336,2198.202251
2025-08-17,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2576.691049,-279.823808,-783.436185,-164.359505,1349.071551
2025-08-17,kade,kade-poc,499036589398,,,,176.811602,-0.843314,0,-0.595317,175.372971
2025-08-17,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,167.639462,0,0,-23.855401,143.784061
2025-08-17,sw-pro-01,sw-pro-01,661100906716,,,,5376.546757,-462.799756,-481.938049,-4431.808893,0.000059
2025-08-17,tools-orion,tools-orion,131225299543,,,,386.251064,-50.211916,0,-16.801891,319.237257
2025-08-17,US-INST-02,us-inst-02,504675810214,,,,53.195931,-7.850961,-4.674548,-5.020848,35.649574
2025-08-16,bambulab,bambulab,322168702712,,,,2320.944364,-29.733781,-720,-1571.210583,-0
2025-08-16,68chat-prod,chat-prod-404613,731808937699,,,,2890.151361,0,-384.188234,-308.639537,2197.32359
2025-08-16,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2553.8794,-278.154861,-783.432831,-162.243004,1330.048704
2025-08-16,kade,kade-poc,499036589398,,,,112.068193,-0.754441,0,-0.555253,110.758499
2025-08-16,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,171.681575,0,0,-24.340363,147.341212
2025-08-16,sw-pro-01,sw-pro-01,661100906716,,,,5426.679877,-467.543215,-481.93705,-4477.199536,0.000076
2025-08-16,tools-orion,tools-orion,131225299543,,,,380.441521,-49.456928,0,-16.549169,314.435424
2025-08-16,US-INST-02,us-inst-02,504675810214,,,,53.179992,-7.849655,-4.677823,-5.01909,35.633424
2025-08-15,bambulab,bambulab,322168702712,,,,2378.7198,-34.011401,-720,-1624.708399,-0
2025-08-15,68chat-prod,chat-prod-404613,731808937699,,,,2901.310718,0,-384.183881,-309.994691,2207.132146
2025-08-15,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2532.040233,-274.606377,-783.407285,-160.274983,1313.751588
2025-08-15,kade,kade-poc,499036589398,,,,80.864734,-0.802585,0,-0.576949,79.4852
2025-08-15,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,168.555791,0,0,-23.965346,144.590445
2025-08-15,sw-pro-01,sw-pro-01,661100906716,,,,5085.331542,-436.064629,-481.937945,-4167.328905,0.000063
2025-08-15,tools-orion,tools-orion,131225299543,,,,393.539118,-51.159166,0,-17.118943,325.261009
2025-08-15,US-INST-02,us-inst-02,504675810214,,,,53.330432,-7.8618,-4.703318,-5.030382,35.734932
2025-08-14,bambulab,bambulab,322168702712,,,,2592.00952,-49.760038,-720,-1822.249482,-0
2025-08-14,68chat-prod,chat-prod-404613,731808937699,,,,2896.477016,0,-384.186975,-309.408939,2202.881102
2025-08-14,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2589.641965,-280.168853,-783.446131,-165.589212,1360.437769
2025-08-14,kade,kade-poc,499036589398,,,,87.366007,-0.771248,0,-0.562879,86.03188
2025-08-14,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,163.746286,0,0,-23.388006,140.35828
2025-08-14,sw-pro-01,sw-pro-01,661100906716,,,,8935.264381,-784.89006,-481.938875,-7668.435371,0.000075
2025-08-14,tools-orion,tools-orion,131225299543,,,,430.428399,-55.954091,0,-18.723358,355.75095
2025-08-14,US-INST-02,us-inst-02,504675810214,,,,53.351342,-7.863687,-4.664565,-5.036176,35.786914
2025-08-13,bambulab,bambulab,322168702712,,,,2311.018504,-29.02093,-720,-1561.997574,0
2025-08-13,68chat-prod,chat-prod-404613,731808937699,,,,2887.227666,0,-384.363642,-308.272396,2194.591628
2025-08-13,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2513.646691,-271.597507,-783.365496,-158.601518,1300.08217
2025-08-13,kade,kade-poc,499036589398,,,,63.574893,-0.988075,0,-0.660567,61.926251
2025-08-13,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,154.119735,0,0,-22.232737,131.886998
2025-08-13,sw-pro-01,sw-pro-01,661100906716,,,,7398.672663,-646.224633,-481.937363,-6270.510609,0.000058
2025-08-13,tools-orion,tools-orion,131225299543,,,,439.9918,-57.195343,0,-19.139758,363.656699
2025-08-13,US-INST-02,us-inst-02,504675810214,,,,53.387216,-7.866397,-4.745142,-5.031443,35.744234
2025-08-12,bambulab,bambulab,322168702712,,,,2310.322514,-28.933692,-720,-1561.388822,0
2025-08-12,68chat-prod,chat-prod-404613,731808937699,,,,2890.670918,0,-388.058526,-308.261028,2194.351364
2025-08-12,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2490.300175,-268.031014,-783.427531,-157.009848,1281.831782
2025-08-12,kade,kade-poc,499036589398,,,,38.834513,-0.88027,0,-0.612025,37.342218
2025-08-12,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,153.694048,0,0,-22.181422,131.512626
2025-08-12,sw-pro-01,sw-pro-01,661100906716,,,,5148.165761,-441.892321,-481.937618,-4224.33576,0.000062
2025-08-12,tools-orion,tools-orion,131225299543,,,,484.982896,-63.042611,0,-21.096914,400.843371
2025-08-12,US-INST-02,us-inst-02,504675810214,,,,53.357269,-7.864447,-4.682444,-5.034905,35.775473
2025-08-11,bambulab,bambulab,322168702712,,,,2310.113419,-28.918228,-720,-1561.195191,0
2025-08-11,68chat-prod,chat-prod-404613,731808937699,,,,2904.546264,0,-392.287888,-309.426662,2202.831714
2025-08-11,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2516.772911,-273.644289,-783.470078,-159.240689,1300.417855
2025-08-11,kade,kade-poc,499036589398,,,,33.739226,-0.867749,0,-0.606627,32.26485
2025-08-11,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,153.772661,0,0,-22.190885,131.581776
2025-08-11,sw-pro-01,sw-pro-01,661100906716,,,,5858.512164,-506.25699,-481.938079,-4870.317046,0.000049
2025-08-11,tools-orion,tools-orion,131225299543,,,,424.998079,-55.243789,0,-18.487408,351.266882
2025-08-11,US-INST-02,us-inst-02,504675810214,,,,61.182608,-8.490521,-4.640761,-5.758987,42.292339
2025-08-10,bambulab,bambulab,322168702712,,,,2304.330104,-28.546562,-720,-1555.783542,0
2025-08-10,68chat-prod,chat-prod-404613,731808937699,,,,2897.379485,0,-393.741459,-308.37343,2195.264596
2025-08-10,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2631.516663,-281.83629,-783.495069,-170.270778,1395.914526
2025-08-10,kade,kade-poc,499036589398,,,,32.843505,-0.820428,0,-0.585151,31.437926
2025-08-10,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,171.984766,0,0,-24.376545,147.608221
2025-08-10,sw-pro-01,sw-pro-01,661100906716,,,,6476.540673,-562.644416,-481.937471,-5431.958725,0.000061
2025-08-10,tools-orion,tools-orion,131225299543,,,,547.321068,-71.145251,0,-23.80859,452.367227
2025-08-10,US-INST-02,us-inst-02,504675810214,,,,62.80865,-8.61896,-4.615105,-5.911368,43.663217
2025-08-09,bambulab,bambulab,322168702712,,,,2297.047189,-27.924901,-720,-1549.122288,-0
2025-08-09,68chat-prod,chat-prod-404613,731808937699,,,,2904.939346,0,-393.893494,-309.256828,2201.789024
2025-08-09,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2575.577809,-277.943045,-783.456815,-164.903639,1349.27431
2025-08-09,kade,kade-poc,499036589398,,,,13.301139,-0.76413,0,-0.559769,11.97724
2025-08-09,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,168.890372,0,0,-24.004973,144.885399
2025-08-09,sw-pro-01,sw-pro-01,661100906716,,,,5433.413786,-467.845106,-481.93739,-4483.631211,0.000079
2025-08-09,tools-orion,tools-orion,131225299543,,,,541.190856,-70.348362,0,-23.542302,447.300192
2025-08-09,US-INST-02,us-inst-02,504675810214,,,,61.853329,-8.542454,-4.65369,-5.819606,42.837579
2025-08-08,bambulab,bambulab,322168702712,,,,2301.767047,-28.277394,-720,-1553.489653,-0
2025-08-08,68chat-prod,chat-prod-404613,731808937699,,,,2909.724304,0,-393.890253,-309.828643,2206.005408
2025-08-08,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2633.895399,-282.704826,-783.514947,-170.544051,1397.131575
2025-08-08,kade,kade-poc,499036589398,,,,11.685343,-0.759474,0,-0.555002,10.370867
2025-08-08,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,162.115201,0,0,-23.192459,138.922742
2025-08-08,sw-pro-01,sw-pro-01,661100906716,,,,6000.006881,-519.04739,-481.938137,-4999.021281,0.000073
2025-08-08,tools-orion,tools-orion,131225299543,,,,600.401905,-78.047195,0,-26.117685,496.237025
2025-08-08,US-INST-02,us-inst-02,504675810214,,,,62.338434,-8.580645,-4.595547,-5.87008,43.292162
2025-08-07,bambulab,bambulab,322168702712,,,,2304.412813,-28.474545,-720,-1555.938268,-0
2025-08-07,68chat-prod,chat-prod-404613,731808937699,,,,2860.239671,0,-393.886554,-303.827885,2162.525232
2025-08-07,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2647.628034,-286.25824,-783.459274,-171.359068,1406.551452
2025-08-07,kade,kade-poc,499036589398,,,,22.003301,-1.018967,0,-0.674512,20.309822
2025-08-07,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,160.212908,0,0,-22.964356,137.248552
2025-08-07,sw-pro-01,sw-pro-01,661100906716,,,,6098.953348,-528.120022,-481.93833,-5088.894927,0.000069
2025-08-07,tools-orion,tools-orion,131225299543,,,,777.368434,-101.053004,0,-33.8153,642.50013
2025-08-07,US-INST-02,us-inst-02,504675810214,,,,61.194146,-8.489635,-4.65161,-5.759195,42.293706
2025-08-06,bambulab,bambulab,322168702712,,,,2303.150634,-28.378186,-720,-1554.772448,-0
2025-08-06,68chat-prod,chat-prod-404613,731808937699,,,,2815.716229,0,-394.231602,-298.324659,2123.159968
2025-08-06,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2593.543971,-275.328043,-767.60725,-164.10669,1386.501988
2025-08-06,kade,kade-poc,499036589398,,,,30.251455,-0.870487,0,-0.607617,28.773351
2025-08-06,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,156.139661,0,0,-22.475475,133.664186
2025-08-06,sw-pro-01,sw-pro-01,661100906716,,,,6039.750279,-522.555894,-481.937351,-5035.256958,0.000076
2025-08-06,tools-orion,tools-orion,131225299543,,,,420.485488,-54.65629,0,-18.291138,347.53806
2025-08-06,US-INST-02,us-inst-02,504675810214,,,,61.079982,-8.334849,-4.420132,-5.785227,42.539774
2025-08-05,bambulab,bambulab,322168702712,,,,2436.819321,-38.234959,-720,-1678.584362,-0
2025-08-05,68chat-prod,chat-prod-404613,731808937699,,,,2821.265197,0,-394.539357,-298.935291,2127.790549
2025-08-05,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2604.603028,-279.895725,-781.696365,-166.50075,1376.510188
2025-08-05,kade,kade-poc,499036589398,,,,68.675734,-0.81369,0,-0.582064,67.27998
2025-08-05,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,155.02597,0,0,-22.341707,132.684263
2025-08-05,sw-pro-01,sw-pro-01,661100906716,,,,5878.892312,-508.215761,-481.937466,-4888.739027,0.000058
2025-08-05,tools-orion,tools-orion,131225299543,,,,479.156318,-56.025115,0,-380.62318,42.508023
2025-08-05,US-INST-02,us-inst-02,504675810214,,,,60.02267,-8.333775,-3.028239,-5.819029,42.841627
2025-08-04,bambulab,bambulab,322168702712,,,,2457.232347,-39.723894,-720,-1697.508453,0
2025-08-04,68chat-prod,chat-prod-404613,731808937699,,,,2831.102771,0,-394.231327,-300.167396,2136.704048
2025-08-04,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2657.567081,-282.554972,-762.910653,-168.786033,1443.315423
2025-08-04,kade,kade-poc,499036589398,,,,35.885321,-0.805221,0,-0.578443,34.501657
2025-08-04,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,152.601343,0,0,-22.050746,130.550597
2025-08-04,sw-pro-01,sw-pro-01,661100906716,,,,4755.853146,-405.958246,-481.937951,-3867.956882,0.000067
2025-08-04,tools-orion,tools-orion,131225299543,,,,502.830092,-57.841636,0,-444.988456,0
2025-08-04,US-INST-02,us-inst-02,504675810214,,,,61.358086,-8.329353,-4.884096,-5.768389,42.376248
2025-08-03,bambulab,bambulab,322168702712,,,,2412.053397,-36.828239,-720,-1655.225158,0
2025-08-03,68chat-prod,chat-prod-404613,731808937699,,,,2829.783847,0,-394.231434,-299.999748,2135.552665
2025-08-03,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2717.981483,-287.864721,-762.910635,-174.299907,1492.90622
2025-08-03,kade,kade-poc,499036589398,,,,19.621615,-0.776782,0,-0.565501,18.279332
2025-08-03,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,161.295857,0,0,-23.094218,138.201639
2025-08-03,sw-pro-01,sw-pro-01,661100906716,,,,5269.923333,-452.784842,-481.937769,-4335.200648,0.000074
2025-08-03,tools-orion,tools-orion,131225299543,,,,459.649014,-52.875291,0,-406.773723,-0
2025-08-03,US-INST-02,us-inst-02,504675810214,,,,62.701208,-8.436904,-4.884096,-5.891937,43.488271
2025-08-02,bambulab,bambulab,322168702712,,,,2263.392145,-25.33057,-720,-1518.061575,-0
2025-08-02,68chat-prod,chat-prod-404613,731808937699,,,,2841.361277,0,-394.231176,-301.380558,2145.749543
2025-08-02,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2778.745785,-282.368663,-762.910348,-180.864653,1552.602121
2025-08-02,kade,kade-poc,499036589398,,,,52.786564,-0.758475,0,-0.557177,51.470912
2025-08-02,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,164.012053,0,0,-23.420004,140.592049
2025-08-02,sw-pro-01,sw-pro-01,661100906716,,,,5504.690248,-474.399694,-481.937193,-4548.353286,0.000075
2025-08-02,tools-orion,tools-orion,131225299543,,,,429.343749,-49.388292,0,-379.955457,0
2025-08-02,US-INST-02,us-inst-02,504675810214,,,,61.772635,-8.362747,-4.884096,-5.806501,42.719291
2025-08-01,bambulab,bambulab,322168702712,,,,2264.787507,-25.429106,-720,-1519.358401,-0
2025-08-01,68chat-prod,chat-prod-404613,731808937699,,,,2827.830747,0,-394.230695,-299.773121,2133.826931
2025-08-01,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,2630.147731,-262.000138,-782.458331,-171.545559,1414.143703
2025-08-01,kade,kade-poc,499036589398,,,,52.701359,-0.745329,0,-0.549159,51.406871
2025-08-01,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,153.392473,0,0,-22.145487,131.246986
2025-08-01,sw-pro-01,sw-pro-01,661100906716,,,,6079.076176,-526.232964,-481.937425,-5070.905729,0.000058
2025-08-01,tools-orion,tools-orion,131225299543,,,,469.5366,-54.01387,0,-415.52273,0
2025-08-01,US-INST-02,us-inst-02,504675810214,,,,61.128215,-7.70041,-4.804391,-5.816239,42.807175
2025-07-31,bambulab,bambulab,322168702712,,,,568.450974,-11.009264,-130.147659,-427.294052,-0.000001
2025-07-31,68chat-prod,chat-prod-404613,731808937699,,,,248.190759,0,-44.713693,-24.7106,178.766466
2025-07-31,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,289.838953,-30.94669,-124.115848,-14.038184,120.738231
2025-07-31,kade,kade-poc,499036589398,,,,1.193989,-0.082106,0,-0.047573,1.06431
2025-07-31,lagofast-gcp,lagofast-gcp-429609,369988410061,,,,20.074361,0,0,-12.782311,7.29205
2025-07-31,sw-pro-01,sw-pro-01,661100906716,,,,823.488243,-34.928415,-74.40432,-714.1555,0.000008
2025-07-31,tools-orion,tools-orion,131225299543,,,,56.59488,-0.543315,0,-56.051565,-0
2025-07-31,US-INST-02,us-inst-02,504675810214,,,,7.81873,-0.977586,-0.931381,-0.630706,5.279057
2025-07-30,bambulab,bambulab,322168702712,,,,3.070665,-0.00014,0,-3.070525,0
2025-07-30,68chat-prod,chat-prod-404613,731808937699,,,,0,0,0,-0.000002,-0.000002
2025-07-30,kade,kade-poc,499036589398,,,,0,0,0,-0.000001,-0.000001
2025-07-30,sw-pro-01,sw-pro-01,661100906716,,,,-0.603948,0,0,0.603948,0
2025-07-29,ffalcon-HW-01,ffalcon-hw-01,643550418219,,,,-0.00011,0.000016,0.000002,0.000009,-0.000083
2025-07-29,US-INST-02,us-inst-02,504675810214,,,,0,0,0,0,0
